,OBJECTID,YEAR_,STATE,AGENCY,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,DECADES,Shape__Area,Shape__Length
16424,37995,2006.0,CA,11.0,7,1.0,1.0,25.01275,2000.0,162275.8359375,2035.1013047936
16425,37996,2006.0,CA,11.0,8,6.0,1.0,177.7769,2000.0,1173148.87890625,5905.84958042817
16426,37997,1984.0,CA,11.0,1,8.0,1.0,1112.773,1980.0,7809029.5390625,17755.5683386515
16428,38000,2008.0,CA,2.0,14,1.0,1.0,87.27866,2000.0,559395.1328125,4190.0456229477
16429,38001,2008.0,CA,2.0,4,1.0,1.0,766.731,2000.0,4926543.6015625,13489.4657919302
16430,38002,2008.0,CA,2.0,2,1.0,1.0,119.0969,2000.0,704298.83203125,5961.90098685714
16431,38003,2008.0,CA,2.0,8,2.0,1.0,324.4346,2000.0,1922722.28515625,9514.05216554379
16432,38004,2008.0,CA,2.0,6,1.0,1.0,61.33984,2000.0,365245.41015625,2896.29067142346
16433,38005,2008.0,CA,2.0,10,1.0,1.0,102.6033,2000.0,638958.80078125,6110.72789286245
16434,38006,2008.0,CA,2.0,1,2.0,1.0,3786.915,2000.0,23877741.9453125,26470.4137974919
16435,38007,2008.0,CA,2.0,1,1.0,1.0,19.55886,2000.0,120990.234375,1712.03604743443
16436,38008,2008.0,CA,2.0,14,1.0,1.0,101.7847,2000.0,633443.64453125,6144.53038206677
16437,38009,2008.0,CA,2.0,1,5.0,1.0,21.61509,2000.0,136726.68359375,1594.70555360534
16438,38010,2008.0,CA,2.0,2,6.0,1.0,402.3953,2000.0,2485780.640625,9324.94468361447
16439,38011,2008.0,CA,1.0,10,6.0,1.0,46.81316,2000.0,268066.34765625,2673.12373596655
16440,38012,2008.0,CA,1.0,1,2.0,1.0,52.84164,2000.0,302484.91015625,2496.27992315955
16441,38013,2008.0,CA,1.0,9,1.0,1.0,356.7205,2000.0,2109971.85546875,6558.24856150165
16442,38014,2008.0,CA,1.0,19,6.0,1.0,20.17847,2000.0,115762.31640625,3117.39007802295
16443,38015,2008.0,CA,1.0,14,6.0,1.0,146.2468,2000.0,858269.95703125,4294.36928109662
16444,38017,2008.0,CA,1.0,1,1.0,1.0,14.70554,2000.0,104030.51953125,1629.32225882009
16445,38018,2008.0,CA,2.0,1,2.0,1.0,53699.33,2000.0,369245948.09375,266984.231423682
16446,38019,2008.0,CA,2.0,14,1.0,1.0,19.17148,2000.0,122568.37890625,1461.07883111169
16447,38020,2008.0,CA,2.0,10,1.0,1.0,594.2645,2000.0,3771621.75,9660.22175350459
16448,38021,2008.0,CA,2.0,4,1.0,1.0,482.7904,2000.0,3072763.0859375,10555.7128393876
16449,38022,2008.0,CA,2.0,4,1.0,1.0,210.6067,2000.0,1363045.1171875,4624.82466079082
16450,38023,2008.0,CA,2.0,1,2.0,1.0,1071.65,2000.0,7424440.5,13527.735855436
16451,38024,2008.0,CA,2.0,1,1.0,1.0,28.82494,2000.0,201148.18359375,2226.22120323653
16452,38025,2008.0,CA,2.0,1,1.0,1.0,28.7535,2000.0,200786.8359375,2332.50877360102
16453,38026,2008.0,CA,2.0,1,1.0,1.0,30.04972,2000.0,209997.33203125,2873.49707363768
16454,38027,2008.0,CA,2.0,1,1.0,1.0,41.50761,2000.0,292293.74609375,2309.87342528014
16455,38028,2008.0,CA,2.0,9,1.0,1.0,56.64528,2000.0,400386.2890625,3124.51353324363
16456,38029,2008.0,CA,2.0,11,6.0,1.0,169.0448,2000.0,1174313.41015625,4476.68137858517
16457,38030,2008.0,CA,2.0,1,6.0,1.0,65.41241,2000.0,457332.375,3461.45814179257
16458,38031,2008.0,CA,2.0,7,2.0,1.0,154.6619,2000.0,1076423.32421875,4087.76468233833
16459,38032,2008.0,CA,3.0,7,8.0,1.0,14.75791,2000.0,90629.234375,2052.0667312148
16460,38033,2008.0,CA,3.0,1,8.0,1.0,527.1841,2000.0,3178910.6171875,10033.9183800706
16461,38034,2008.0,CA,3.0,14,8.0,1.0,42.95287,2000.0,259566.23046875,3037.26166936379
16462,38035,2008.0,CA,3.0,1,8.0,1.0,24.80937,2000.0,151774.6171875,2044.01262154005
16464,38037,2008.0,CA,3.0,3,8.0,1.0,46.29405,2000.0,278856.33984375,3748.66134287675
16465,38038,2008.0,CA,3.0,8,7.0,1.0,167.1212,2000.0,989520.03125,7768.83970663695
16471,38044,2008.0,CA,2.0,5,7.0,1.0,289.5545,2000.0,1929710.59765625,7573.98717786404
16472,38045,2008.0,CA,2.0,11,1.0,1.0,56.55867,2000.0,374486.0625,3018.37324764637
16473,38046,2008.0,CA,2.0,5,1.0,1.0,17.30682,2000.0,115583.4765625,1778.05370134077
16474,38047,2008.0,CA,2.0,14,7.0,1.0,815.3442,2000.0,5445673.43359375,13953.744946661
16475,38048,2008.0,CA,7.0,2,2.0,1.0,319.5645,2000.0,2136736.58984375,8551.92625980264
16476,38049,2008.0,CA,2.0,11,1.0,1.0,3.160265,2000.0,20942.62109375,740.144834105669
16477,38050,2008.0,CA,2.0,14,5.0,1.0,32.61575,2000.0,214281.5546875,2305.31510760447
16478,38051,2008.0,CA,2.0,10,2.0,1.0,47.91381,2000.0,321764.01171875,2205.03995799069
16479,38052,2008.0,CA,2.0,7,1.0,1.0,27.15428,2000.0,182645.1171875,2205.78313643655
16480,38053,2008.0,CA,2.0,10,7.0,1.0,11173.0,2000.0,75108222.6640625,81447.1012938494
16481,38054,2008.0,CA,2.0,11,7.0,1.0,76.70026,2000.0,509733.18359375,3617.77389991348
16482,38055,2008.0,CA,2.0,14,5.0,1.0,110.4023,2000.0,730835.9453125,4033.12518747454
16483,38056,2008.0,CA,2.0,11,5.0,1.0,161.0466,2000.0,1078041.31640625,5806.52797682043
16484,38057,2008.0,CA,2.0,10,2.0,1.0,233.1021,2000.0,1544645.73828125,10206.4274568838
16485,38058,2008.0,CA,2.0,14,7.0,1.0,4101.977,2000.0,26998134.6601563,28521.8605781328
16486,38059,2008.0,CA,2.0,1,1.0,1.0,5354.216,2000.0,36675332.8242188,59140.746239662
16487,38060,2008.0,CA,2.0,1,1.0,1.0,1187.171,2000.0,8145343.51171875,19726.6879955224
16488,38061,2008.0,CA,2.0,1,1.0,1.0,2067.143,2000.0,14174198.2421875,28208.9819117204
16489,38062,2008.0,CA,2.0,1,1.0,1.0,327.0164,2000.0,2237450.66796875,7414.53664667214
16490,38063,2008.0,CA,2.0,1,1.0,1.0,145.8782,2000.0,985207.19140625,5037.56010570878
16491,38064,2008.0,CA,2.0,1,1.0,1.0,2095.894,2000.0,14214430.8789063,19277.7618392949
16492,38065,2008.0,CA,2.0,1,1.0,1.0,4465.681,2000.0,29991185.6210938,31731.2237425485
16493,38066,2008.0,CA,2.0,1,1.0,1.0,444.7132,2000.0,3008335.71875,7733.56736096832
16494,38067,2008.0,CA,2.0,1,1.0,1.0,1347.432,2000.0,9080999.42578125,17083.0617374358
16495,38068,2008.0,CA,2.0,1,1.0,1.0,576.2856,2000.0,3888214.06640625,10825.3571734397
16496,38069,2008.0,CA,2.0,1,1.0,1.0,20.35214,2000.0,139317.30859375,1827.74271222406
16497,38070,2008.0,CA,2.0,1,1.0,1.0,96.79557,2000.0,661205.48046875,3242.19608830156
16498,38071,2008.0,CA,2.0,1,1.0,1.0,91.51268,2000.0,625299.3359375,4644.50208738598
16499,38072,2008.0,CA,2.0,1,1.0,1.0,181.1454,2000.0,1238593.3125,5875.35171306718
16500,38073,2008.0,CA,2.0,1,1.0,1.0,7513.306,2000.0,51711370.8632813,49151.6290521466
16501,38074,2008.0,CA,2.0,1,1.0,1.0,729.3351,2000.0,4885540.33984375,11559.9261471634
16502,38075,2008.0,CA,2.0,1,1.0,1.0,4657.563,2000.0,31297085.328125,30855.8017547437
16503,38076,2008.0,CA,2.0,1,1.0,1.0,1852.74,2000.0,12503612.4570313,18550.0750669724
16504,38077,2008.0,CA,2.0,1,1.0,1.0,1537.734,2000.0,10395041.421875,18327.3842971481
16505,38078,2008.0,CA,2.0,1,1.0,1.0,3416.339,2000.0,23065934.6445313,30383.110563614
16506,38079,2008.0,CA,2.0,1,1.0,1.0,228.3133,2000.0,1537624.4453125,7217.91614102074
16507,38080,2008.0,CA,2.0,1,1.0,1.0,326.7026,2000.0,2235719.53515625,11773.9048905352
16508,38081,2008.0,CA,2.0,1,1.0,1.0,879.7822,2000.0,6020141.54296875,13748.4914465727
16509,38082,2008.0,CA,2.0,1,1.0,1.0,2367.237,2000.0,16207658.2851563,22237.7698345496
16510,38083,2008.0,CA,2.0,1,1.0,1.0,481.0017,2000.0,3288073.1484375,8957.46867382006
16511,38084,2008.0,CA,2.0,1,1.0,1.0,1171.231,2000.0,8091138.7578125,12564.4354304358
16512,38085,2008.0,CA,2.0,1,1.0,1.0,6927.816,2000.0,46483434.1484375,36379.8118422756
16513,38086,2008.0,CA,2.0,1,1.0,1.0,451.6416,2000.0,3093347.99609375,9821.54528058738
16514,38087,2008.0,CA,2.0,1,1.0,1.0,51.64262,2000.0,353275.5390625,2663.44719591267
16515,38088,2008.0,CA,2.0,1,1.0,1.0,391.3163,2000.0,2677108.6015625,6456.95284490166
16516,38089,2008.0,CA,2.0,1,1.0,1.0,186.1272,2000.0,1281160.73046875,5008.70502975047
16517,38090,2008.0,CA,2.0,1,1.0,1.0,24.53875,2000.0,169652.73828125,1665.71311224231
16518,38091,2008.0,CA,2.0,1,1.0,1.0,370.9719,2000.0,2561652.44921875,6155.33947151225
16519,38092,2008.0,CA,2.0,1,1.0,1.0,134.8568,2000.0,919856.82421875,4315.64276411965
16520,38093,2008.0,CA,2.0,1,1.0,1.0,9.99599,2000.0,68392.046875,1103.66884173348
16521,38094,2008.0,CA,2.0,1,1.0,1.0,271.5575,2000.0,1867227.3125,6547.53633582954
16522,38095,2008.0,CA,2.0,1,1.0,1.0,68.32464,2000.0,471536.953125,3441.8297715204
16523,38096,2008.0,CA,2.0,1,1.0,1.0,30.52597,2000.0,208654.37109375,2043.61383469361
16524,38097,2008.0,CA,2.0,1,1.0,1.0,141.4437,2000.0,967036.6484375,4916.21581358668
16525,38098,2008.0,CA,2.0,1,1.0,1.0,90.54836,2000.0,616435.6328125,3390.91911988401
16526,38099,2008.0,CA,2.0,1,1.0,1.0,25.64104,2000.0,173441.2265625,1903.15674716034
16527,38100,2008.0,CA,2.0,1,1.0,1.0,403.0794,2000.0,2772975.1875,7623.31661286808
16528,38101,2008.0,CA,2.0,1,1.0,1.0,4.111963,2000.0,27879.30078125,775.163457628747
16529,38102,2008.0,CA,2.0,1,1.0,1.0,11.75384,2000.0,79060.39453125,1322.31658438217
16530,38103,2008.0,CA,2.0,1,1.0,1.0,45.76769,2000.0,312991.41015625,2910.41164399441
16531,38104,2008.0,CA,2.0,1,1.0,1.0,50.62064,2000.0,348464.203125,2501.87454671381
16532,38105,2008.0,CA,2.0,1,1.0,1.0,0.177265,2000.0,1219.921875,151.776666616204
16533,38106,2008.0,CA,2.0,1,1.0,1.0,6.007672,2000.0,40347.703125,1443.78185907409
16534,38107,2008.0,CA,2.0,1,1.0,1.0,0.833482,2000.0,5595.23828125,299.398052770326
16535,38108,2008.0,CA,2.0,1,1.0,1.0,0.1475583,2000.0,997.390625,120.300596604433
16536,38109,2008.0,CA,2.0,1,1.0,1.0,42.38306,2000.0,292113.19140625,4131.38092209006
16537,38110,2008.0,CA,2.0,1,1.0,1.0,28.97027,2000.0,198684.8828125,1696.69353354437
16538,38111,2008.0,CA,2.0,1,1.0,1.0,89.97192,2000.0,620315.78515625,3488.01068937923
16539,38112,2008.0,CA,2.0,1,1.0,1.0,8.51249,2000.0,57626.03125,1195.27627337182
16540,38113,2008.0,CA,2.0,1,1.0,1.0,2.101129,2000.0,14193.70703125,479.048394850617
16541,38114,2008.0,CA,2.0,1,1.0,1.0,23.629,2000.0,159239.5234375,2236.9954518831
16542,38115,2008.0,CA,2.0,1,1.0,1.0,6.258349,2000.0,42775.8828125,1239.27261200744
16543,38116,2008.0,CA,2.0,1,1.0,1.0,11.7902,2000.0,79608.07421875,2372.00200019371
16544,38117,2008.0,CA,2.0,1,1.0,1.0,7.744304,2000.0,53235.9765625,1084.32070517161
16545,38118,2008.0,CA,2.0,1,1.0,1.0,8.073138,2000.0,55363.1796875,1177.21041328251
16546,38119,2008.0,CA,2.0,1,1.0,1.0,1.913679,2000.0,13117.80859375,467.627051601088
16547,38120,2008.0,CA,2.0,9,3.0,1.0,34083.8,2000.0,220147697.273438,110613.669408593
16548,38121,2008.0,CA,2.0,10,6.0,1.0,2592.281,2000.0,16473660.9296875,20132.016421389
16549,38122,2008.0,CA,2.0,1,1.0,1.0,78.36745,2000.0,504883.65234375,5316.01372369612
16550,38123,2008.0,CA,2.0,10,6.0,1.0,766.0438,2000.0,4879697.328125,11693.7092026132
16551,38124,2008.0,CA,2.0,1,1.0,1.0,2.01702,2000.0,12927.35546875,708.374272733744
16552,38125,2008.0,CA,2.0,1,1.0,1.0,1566.289,2000.0,10044520.0,36922.0207459274
16553,38126,2008.0,CA,2.0,14,1.0,1.0,175.1232,2000.0,1113981.05078125,5869.06759606851
16554,38127,2008.0,CA,2.0,10,6.0,1.0,796.5697,2000.0,5076064.64453125,11907.7267197935
16555,38128,2008.0,CA,2.0,1,1.0,1.0,48.65505,2000.0,312595.02734375,2884.53557094844
16556,38129,2008.0,CA,3.0,8,1.0,1.0,302.9909,2000.0,1970350.2421875,7026.98002420238
16557,38130,2008.0,CA,3.0,11,1.0,1.0,6.711594,2000.0,44086.84375,1551.02672799921
16558,38131,2008.0,CA,2.0,2,6.0,1.0,217.4426,2000.0,1251699.3125,5019.73003265516
16559,38132,2008.0,CA,2.0,14,4.0,1.0,84.89357,2000.0,487673.46484375,3504.52994743238
16560,38133,2008.0,CA,2.0,14,6.0,1.0,124.7485,2000.0,712808.3359375,6141.99109863693
16562,38135,2008.0,CA,2.0,14,6.0,1.0,12.41234,2000.0,71110.66796875,1305.50745433193
16563,38136,2008.0,CA,2.0,14,1.0,1.0,92.31746,2000.0,618965.35546875,3948.5680568991
16564,38137,2008.0,CA,2.0,7,1.0,1.0,12.63572,2000.0,84189.21484375,1653.3846815205
16565,38138,2008.0,CA,2.0,9,1.0,1.0,18.57087,2000.0,125082.51953125,1516.31969594372
16566,38139,2008.0,CA,2.0,10,1.0,1.0,49.57579,2000.0,330918.5546875,3242.1905774943
16567,38140,2008.0,CA,2.0,9,1.0,1.0,14.09739,2000.0,94956.8125,1411.01026589063
16568,38141,2008.0,CA,2.0,9,1.0,1.0,20.24418,2000.0,136295.73828125,1808.42909647807
16569,38142,2008.0,CA,7.0,14,1.0,1.0,26.45796,2000.0,176380.6328125,1954.69640306384
16570,38143,2008.0,CA,2.0,14,1.0,1.0,10.03085,2000.0,67651.78125,1025.9306315923
16571,38144,2008.0,CA,2.0,14,1.0,1.0,52.35505,2000.0,349166.45703125,6130.17787188936
16572,38145,2008.0,CA,2.0,14,1.0,1.0,40.33805,2000.0,270088.5625,3232.42073189687
16573,38146,2008.0,CA,2.0,7,1.0,1.0,48.18632,2000.0,322367.9375,3819.14083214658
16574,38147,2008.0,CA,2.0,1,1.0,1.0,54.55193,2000.0,366247.94140625,2850.27108268225
16575,38148,2008.0,CA,7.0,14,1.0,1.0,41.09625,2000.0,276397.140625,2945.73070246998
16576,38149,2008.0,CA,7.0,14,1.0,1.0,455.4774,2000.0,3063400.9375,16537.5033744042
16577,38150,2008.0,CA,2.0,2,1.0,1.0,57.84196,2000.0,391386.91796875,3363.36265403033
16578,38151,2008.0,CA,2.0,1,1.0,1.0,1355.439,2000.0,9141385.93359375,15809.2854529633
16579,38152,2008.0,CA,2.0,7,1.0,1.0,1089.862,2000.0,7297112.015625,26024.0753685573
16580,38153,2008.0,CA,2.0,14,1.0,1.0,80.08479,2000.0,537084.328125,3359.88608418808
16581,38154,2008.0,CA,2.0,14,1.0,1.0,12.41246,2000.0,82959.0859375,1791.00816109343
16582,38155,2008.0,CA,2.0,7,1.0,1.0,102.854,2000.0,698160.1875,4521.62756946173
16583,38156,2008.0,CA,2.0,2,1.0,1.0,23.07223,2000.0,154342.33984375,2727.18766802131
16584,38157,2008.0,CA,2.0,11,1.0,1.0,14.37921,2000.0,97224.01953125,2286.77368040914
16585,38158,2008.0,CA,2.0,14,1.0,1.0,69.03777,2000.0,461095.75390625,4386.8989644206
16586,38159,2008.0,CA,3.0,10,1.0,1.0,0.09079501,2000.0,538.5625,100.070826888889
16587,38160,2008.0,CA,3.0,14,1.0,1.0,22.34558,2000.0,132169.9453125,2046.32928610871
16588,38161,2008.0,CA,7.0,14,1.0,1.0,64.81574,2000.0,383605.3515625,3745.73677282307
16589,38162,2008.0,CA,3.0,14,1.0,1.0,15.26828,2000.0,90547.5546875,1647.65870067915
16590,38163,2008.0,CA,3.0,14,1.0,1.0,1.781254,2000.0,10534.97265625,460.976685302437
16591,38164,2008.0,CA,3.0,14,1.0,1.0,0.485214,2000.0,2874.8671875,190.27646901838
16592,38165,2008.0,CA,3.0,14,1.0,1.0,0.310683,2000.0,1837.64453125,152.155798565849
16593,38166,2008.0,CA,3.0,14,1.0,1.0,0.09403633,2000.0,555.9921875,83.6933107004711
16594,38167,2008.0,CA,3.0,14,8.0,1.0,0.4853166,2000.0,2873.0703125,190.216125473443
16595,38168,2008.0,CA,3.0,10,8.0,1.0,1.006243,2000.0,5955.60546875,273.774012228181
16596,38169,2008.0,CA,3.0,14,8.0,1.0,2.019844,2000.0,11970.0,388.04295126704
16597,38171,2008.0,CA,7.0,5,1.0,1.0,456.4143,2000.0,2663133.7265625,12157.6433266606
16598,38172,2008.0,CA,3.0,10,8.0,1.0,30305.23,2000.0,178551868.886719,109754.874212397
16599,38173,2008.0,CA,3.0,4,2.0,1.0,1946.342,2000.0,11612480.6601563,21231.0650566193
16600,38174,2008.0,CA,2.0,1,1.0,1.0,256.0166,2000.0,1627252.9765625,5899.67930664224
16601,38175,2008.0,CA,2.0,1,1.0,1.0,786.4311,2000.0,5006937.56640625,14080.4437583558
16602,38176,2008.0,CA,2.0,1,1.0,1.0,59.54881,2000.0,380197.9609375,3059.90646346919
16603,38177,2008.0,CA,2.0,5,2.0,1.0,4174.505,2000.0,26577360.328125,39596.4960011539
16604,38178,2008.0,CA,2.0,18,6.0,1.0,312.4782,2000.0,2003514.796875,6310.48765696975
16605,38179,2008.0,CA,2.0,14,2.0,1.0,187.0407,2000.0,1307632.390625,7117.84026602238
16606,38180,2008.0,CA,2.0,14,1.0,1.0,7.702821,2000.0,55225.515625,1567.96861535703
16607,38181,2008.0,CA,2.0,1,1.0,1.0,19.45115,2000.0,141656.234375,1661.51568647417
16608,38182,2008.0,CA,2.0,14,1.0,1.0,28.82824,2000.0,206471.9921875,1979.76319652238
16609,38183,2008.0,CA,2.0,7,1.0,1.0,31.90728,2000.0,230664.765625,2606.40960726898
16610,38184,2008.0,CA,2.0,1,1.0,1.0,10.12632,2000.0,73732.48828125,1205.46911772386
16611,38185,2008.0,CA,2.0,5,1.0,1.0,2.051514,2000.0,14875.16796875,903.99897778338
16612,38186,2008.0,CA,2.0,2,2.0,1.0,36.21475,2000.0,221891.72265625,2592.78438457516
16613,38187,2008.0,CA,2.0,2,1.0,1.0,17.0573,2000.0,104934.07421875,1700.64485387971
16614,38188,2008.0,CA,2.0,2,1.0,1.0,154.3002,2000.0,948146.76171875,5042.43732602718
16615,38189,2008.0,CA,2.0,1,1.0,1.0,40.25053,2000.0,244680.453125,3201.26587314983
16616,38190,2008.0,CA,2.0,10,1.0,1.0,16.85474,2000.0,103673.19921875,2765.25029220742
16617,38191,2008.0,CA,2.0,11,1.0,1.0,23.75169,2000.0,144748.80859375,1729.25452365644
16618,38192,2008.0,CA,2.0,11,1.0,1.0,58.61023,2000.0,356665.515625,2872.19370636057
16619,38193,2008.0,CA,2.0,1,1.0,1.0,176.7634,2000.0,1146732.00390625,7368.54844737001
16620,38194,2008.0,CA,2.0,10,1.0,1.0,73.44478,2000.0,480026.46875,3200.15476656052
16621,38195,2008.0,CA,2.0,1,1.0,1.0,20.48381,2000.0,135198.74609375,2147.66434799509
16622,38196,2008.0,CA,2.0,7,1.0,1.0,1334.334,2000.0,8638259.65625,20046.7972811463
16624,38198,2008.0,CA,2.0,5,1.0,1.0,36.33651,2000.0,239292.0390625,2902.97757919569
16625,38199,2008.0,CA,2.0,6,1.0,1.0,103.968,2000.0,682069.01171875,3566.4700541491
16626,38200,2008.0,CA,2.0,7,1.0,1.0,56.54908,2000.0,367030.91796875,4687.68491431783
16627,38201,2008.0,CA,2.0,9,1.0,1.0,58.61956,2000.0,379738.59765625,3496.22515060728
16628,38202,2008.0,CA,2.0,7,1.0,1.0,68.53685,2000.0,445887.01953125,3458.52728113425
16629,38203,2008.0,CA,2.0,18,2.0,1.0,1400.641,2000.0,9690293.80078125,22075.8788290953
16630,38204,2008.0,CA,2.0,1,2.0,1.0,3416.724,2000.0,23763609.921875,27991.079288989
16631,38205,2008.0,CA,2.0,7,1.0,1.0,588.9744,2000.0,3652471.734375,9107.23479953386
16632,38206,2008.0,CA,2.0,7,1.0,1.0,463.0821,2000.0,2871787.72265625,8102.74397321497
16633,38207,2008.0,CA,2.0,7,1.0,1.0,299.7513,2000.0,1858220.78515625,7669.53014336537
16634,38208,2008.0,CA,2.0,9,1.0,1.0,292.4784,2000.0,1805392.69921875,6028.25241882283
16635,38209,2008.0,CA,2.0,11,1.0,1.0,53.71947,2000.0,357657.44140625,3170.98673247198
16636,38210,2008.0,CA,2.0,2,1.0,1.0,0.7016693,2000.0,4673.87890625,353.384063782351
16637,38211,2008.0,CA,2.0,5,1.0,1.0,9.856037,2000.0,65686.00390625,1338.96358233304
16638,38212,2008.0,CA,2.0,11,1.0,1.0,250.526,2000.0,1650412.44140625,7197.99704178625
16639,38213,2008.0,CA,2.0,11,1.0,1.0,95.90818,2000.0,641613.984375,4627.00844956868
16640,38214,2008.0,CA,2.0,7,1.0,1.0,74.67075,2000.0,509961.796875,3278.13138517219
16641,38215,2008.0,CA,2.0,2,1.0,1.0,958.4999,2000.0,6512311.90625,23177.8772609567
16642,38216,2008.0,CA,2.0,7,2.0,1.0,23344.33,2000.0,159799626.5,98359.293107588
16643,38217,2008.0,CA,2.0,5,2.0,1.0,2019.065,2000.0,13773316.8710938,27350.9925391745
16644,38218,2008.0,CA,11.0,1,3.0,1.0,11090.15,2000.0,74830395.0664063,61483.6852161339
16645,38219,2008.0,CA,11.0,1,3.0,1.0,9219.731,2000.0,62246944.515625,56921.6989945713
16646,38220,2008.0,CA,11.0,1,7.0,1.0,580.6381,2000.0,3903459.5625,9627.47835427214
16647,38221,2008.0,CA,11.0,1,7.0,1.0,309.1754,2000.0,2102838.609375,7247.8214553155
16648,38222,2008.0,CA,11.0,1,7.0,1.0,2416.797,2000.0,16389133.7304688,28832.0031539684
16649,38223,2008.0,CA,11.0,1,7.0,1.0,1165.431,2000.0,7897694.75,14297.8411277034
16650,38224,2008.0,CA,11.0,1,7.0,1.0,168.3676,2000.0,1146805.80078125,6412.71752614636
16651,38225,2008.0,CA,11.0,14,7.0,1.0,500.3037,2000.0,2970735.9140625,13679.1131117491
16652,38226,2008.0,CA,11.0,14,6.0,1.0,29.96187,2000.0,177875.140625,1859.83830391425
16653,38227,2008.0,CA,11.0,10,6.0,1.0,42.46357,2000.0,253980.4609375,2095.88289169811
16654,38228,2008.0,CA,11.0,2,6.0,1.0,13.59886,2000.0,81401.02734375,1414.50159320131
16655,38229,2008.0,CA,11.0,14,7.0,1.0,556.6846,2000.0,3299821.76953125,11671.2947933215
16656,38230,2008.0,CA,11.0,9,6.0,1.0,133.4808,2000.0,799585.67578125,5837.98392858865
16657,38231,2008.0,CA,11.0,14,7.0,1.0,11260.19,2000.0,66998806.3359375,58176.4479040599
16658,38232,2008.0,CA,11.0,14,7.0,1.0,4573.801,2000.0,27195230.6796875,39228.6790750102
16659,38233,2008.0,CA,11.0,10,8.0,1.0,134.9656,2000.0,786864.9453125,4086.78795089561
16660,38234,2008.0,CA,11.0,9,8.0,1.0,176.9437,2000.0,1031921.1640625,5062.55548513614
16661,38235,2008.0,CA,11.0,1,1.0,1.0,18.82259,2000.0,125082.6875,1745.04159983586
16662,38236,2008.0,CA,11.0,1,1.0,1.0,29.80028,2000.0,198726.609375,2153.46601606018
16663,38237,2008.0,CA,11.0,1,1.0,1.0,19.0298,2000.0,127527.40625,1592.03547833116
16664,38238,2008.0,CA,11.0,1,1.0,2.0,1390.236,2000.0,8648991.46484375,21896.0007901203
16665,38239,2008.0,CA,11.0,9,1.0,1.0,22.19338,2000.0,144827.375,3322.19197393973
16666,38240,2008.0,CA,11.0,1,1.0,1.0,354.9394,2000.0,2293088.1953125,7296.02050501705
16667,38241,2008.0,CA,11.0,1,6.0,1.0,124.8194,2000.0,798874.0390625,3362.44839604586
16668,38242,2008.0,CA,11.0,1,1.0,1.0,228.8002,2000.0,1636942.7578125,5311.26121808054
16669,38243,2008.0,CA,11.0,9,1.0,1.0,44.86048,2000.0,328051.09765625,3442.82520986852
16670,38244,2008.0,CA,11.0,1,7.0,1.0,15.98205,2000.0,108591.38671875,1548.55875319845
16671,38245,2008.0,CA,11.0,1,7.0,1.0,26.37043,2000.0,179606.28125,1667.12864432048
16672,38246,2008.0,CA,11.0,1,7.0,1.0,18.41618,2000.0,125073.16796875,1746.78721084386
16673,38247,2008.0,CA,11.0,9,7.0,1.0,17.9704,2000.0,123196.15234375,2307.18177821741
16674,38248,2008.0,CA,11.0,1,3.0,1.0,379.5061,2000.0,2767642.890625,7192.47574749889
16675,38249,2008.0,CA,11.0,1,7.0,1.0,119.1423,2000.0,866162.6484375,4538.98064316603
16676,38250,2008.0,CA,11.0,1,8.0,1.0,4904.737,2000.0,34069661.59375,51948.9060090211
16677,38251,2008.0,CA,11.0,1,3.0,1.0,247.9303,2000.0,1797578.96875,5936.65615179166
16678,38252,2008.0,CA,11.0,1,3.0,1.0,13126.68,2000.0,93518092.546875,83026.5672012316
16679,38253,2008.0,CA,11.0,1,3.0,1.0,1777.426,2000.0,12835656.8515625,34593.3940944476
16680,38254,2008.0,CA,11.0,1,7.0,1.0,44497.18,2000.0,322160260.382813,319159.711374172
16681,38255,2008.0,CA,11.0,1,7.0,1.0,10389.64,2000.0,75366295.78125,57963.7036045363
16682,38256,2008.0,CA,11.0,1,7.0,1.0,4922.912,2000.0,35655092.3164063,34277.8398006905
16683,38257,2008.0,CA,11.0,1,7.0,1.0,15.08381,2000.0,108412.30859375,1207.10506519227
16684,38258,2008.0,CA,11.0,9,8.0,1.0,40.33421,2000.0,278247.26171875,3583.74601586508
16685,38259,2008.0,CA,11.0,1,8.0,1.0,14728.5,2000.0,102252791.363281,60176.9066149664
16686,38260,2008.0,CA,2.0,1,8.0,1.0,8021.854,2000.0,56906601.9921875,53544.3930110327
16687,38261,2008.0,CA,6.0,9,6.0,1.0,79.97304,2000.0,482489.4296875,2867.7351813145
16688,38262,2008.0,CA,11.0,2,6.0,1.0,64.23489,2000.0,389234.81640625,2689.52489539864
16689,38263,2008.0,CA,11.0,1,6.0,1.0,17.97154,2000.0,108426.26171875,1275.95835495049
16690,38264,2008.0,CA,11.0,1,6.0,1.0,53.1581,2000.0,320490.375,2785.57254861648
16691,38265,2008.0,CA,11.0,5,6.0,1.0,16.19447,2000.0,98521.8984375,1580.20270514915
16692,38266,2008.0,CA,11.0,1,6.0,1.0,20.30402,2000.0,126537.32421875,1311.11993134668
16693,38267,2008.0,CA,11.0,1,6.0,1.0,199.6873,2000.0,1206130.44140625,6841.18068316944
16694,38268,2008.0,CA,11.0,9,2.0,1.0,9544.732,2000.0,56989447.2539063,63581.3101343025
